url, extraction, lexical, syntactic
https://www.imdb.com/name/nm0000997/bio,"Nathan Hale High School",1,1
https://www.imdb.com/name/nm6161516/bio,
https://www.imdb.com/name/nm0262869/bio,"University of California, Santa Cruz",0,0
https://www.imdb.com/name/nm2875873/bio,"London Academy of Film",0,0
https://www.imdb.com/name/nm0766912/bio,
https://www.imdb.com/name/nm1376654/bio,"Lee Strasberg Theater & Film Institute",0,1
https://www.imdb.com/name/nm1376654/bio,"New York University",0,1
https://www.imdb.com/name/nm1376654/bio,"St. Xavier's College",1,0
https://www.imdb.com/name/nm1789970/bio,
https://www.imdb.com/name/nm2233310/bio,
https://www.imdb.com/name/nm0285569/bio,
https://www.imdb.com/name/nm0005794/bio,
https://www.imdb.com/name/nm9622129/bio,
https://www.imdb.com/name/nm0016465/bio,"Amherst College",1,1
https://www.imdb.com/name/nm0016465/bio,"Yale School of Drama",1,0
https://www.imdb.com/name/nm1162227/bio,
https://www.imdb.com/name/nm0317036/bio,
https://www.imdb.com/name/nm0424644/bio,
https://www.imdb.com/name/nm11166211/bio,
https://www.imdb.com/name/nm2976050/bio,"University of Theatre and Film Arts",0,0
https://www.imdb.com/name/nm0156955/bio,
https://www.imdb.com/name/nm0218490/bio,"Hollywood School for Girls",0,0
https://www.imdb.com/name/nm0002124/bio
https://www.imdb.com/name/nm1143816/bio,
